2021-11-24T02:06:11.045+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,4,Default task
2021-11-24T02:06:12.172+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,4,Default task
2021-11-24T02:06:13.181+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,4,Default task
2021-11-24T02:06:14.508+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::toString,8,8,Default task
2021-11-24T02:06:15.520+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,7,27,Default task
2021-11-24T02:06:16.533+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,7,12,Default task
2021-11-24T02:06:17.540+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,7,12,Default task
2021-11-24T02:06:18.543+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,4,Default task
2021-11-24T02:06:19.544+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,6,Default task
2021-11-24T02:06:20.553+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,12,Default task
2021-11-24T02:06:21.564+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,18,Default task
2021-11-24T02:06:22.575+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,18,Default task
2021-11-24T02:06:23.586+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,19,Default task
2021-11-24T02:06:24.602+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,22,Default task
2021-11-24T02:06:25.612+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:26.627+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:27.638+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:28.652+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:29.658+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:30.674+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:31.686+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:32.691+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:33.699+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:34.712+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:35.719+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:36.729+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,26,Default task
2021-11-24T02:06:37.736+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,6,29,Default task
2021-11-24T02:06:38.749+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,6,27,Default task
2021-11-24T02:06:39.820+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,30,Default task
2021-11-24T02:06:40.832+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,36,Default task
2021-11-24T02:06:41.837+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,7,12,Default task
2021-11-24T02:06:42.847+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,,6,36,Default task
2021-11-24T02:06:43.852+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,7,8,Default task
2021-11-24T02:06:44.857+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,7,8,Default task
2021-11-24T02:06:45.870+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,8,12,Default task
2021-11-24T02:06:46.878+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,12,Default task
2021-11-24T02:06:47.890+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,8,13,Default task
2021-11-24T02:06:48.892+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,8,15,Default task
2021-11-24T02:06:49.904+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,8,17,Default task
2021-11-24T02:06:50.915+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,8,19,Default task
2021-11-24T02:06:51.921+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,8,24,Default task
2021-11-24T02:06:52.936+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,8,26,Default task
2021-11-24T02:06:53.945+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,8,32,Default task
2021-11-24T02:06:54.967+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,12,Default task
2021-11-24T02:06:55.967+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,12,Default task
2021-11-24T02:06:56.974+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,14,Default task
2021-11-24T02:06:58.008+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,17,Default task
2021-11-24T02:06:59.009+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,24,Default task
2021-11-24T02:07:00.024+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,27,Default task
2021-11-24T02:07:01.026+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,31,Default task
2021-11-24T02:07:02.035+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,34,Default task
2021-11-24T02:07:03.042+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,46,Default task
2021-11-24T02:07:04.047+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,9,47,Default task
2021-11-24T02:07:05.056+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,12,Default task
2021-11-24T02:07:06.072+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,12,Default task
2021-11-24T02:07:07.075+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,17,Default task
2021-11-24T02:07:08.077+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,21,Default task
2021-11-24T02:07:09.090+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,21,Default task
2021-11-24T02:07:10.096+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,28,Default task
2021-11-24T02:07:11.108+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,33,Default task
2021-11-24T02:07:12.111+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,35,Default task
2021-11-24T02:07:13.126+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,10,38,Default task
2021-11-24T02:07:14.137+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,12,Default task
2021-11-24T02:07:15.140+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,12,Default task
2021-11-24T02:07:16.202+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,15,Default task
2021-11-24T02:07:17.207+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,16,Default task
2021-11-24T02:07:18.216+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,28,Default task
2021-11-24T02:07:19.227+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,33,Default task
2021-11-24T02:07:20.248+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,30,Default task
2021-11-24T02:07:21.261+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,35,Default task
2021-11-24T02:07:22.268+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,39,Default task
2021-11-24T02:07:23.332+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,56,Default task
2021-11-24T02:07:24.345+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,61,Default task
2021-11-24T02:07:25.353+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,62,Default task
2021-11-24T02:07:26.364+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,11,62,Default task
2021-11-24T02:07:27.391+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,13,16,Default task
2021-11-24T02:07:28.399+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,13,18,Default task
2021-11-24T02:07:29.411+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,13,22,Default task
2021-11-24T02:07:30.427+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,13,24,Default task
2021-11-24T02:07:31.431+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,14,16,Default task
2021-11-24T02:07:32.448+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,14,20,Default task
2021-11-24T02:07:33.458+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,14,24,Default task
2021-11-24T02:07:34.468+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,14,27,Default task
2021-11-24T02:07:35.507+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,14,29,Default task
2021-11-24T02:07:36.510+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,14,33,Default task
2021-11-24T02:07:37.515+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,15,16,Default task
2021-11-24T02:07:38.526+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,15,16,Default task
2021-11-24T02:07:39.527+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,15,18,Default task
2021-11-24T02:07:40.533+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,15,19,Default task
2021-11-24T02:07:41.544+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,15,21,Default task
2021-11-24T02:07:42.552+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,15,27,Default task
2021-11-24T02:07:43.556+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,15,30,Default task
2021-11-24T02:07:44.565+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,16,20,Default task
2021-11-24T02:07:45.578+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,16,21,Default task
2021-11-24T02:07:46.585+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,16,26,Default task
2021-11-24T02:07:47.592+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,18,16,Default task
2021-11-24T02:07:48.602+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,18,19,Default task
2021-11-24T02:07:49.607+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,18,20,Default task
2021-11-24T02:07:50.627+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,18,30,Default task
2021-11-24T02:07:51.646+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,19,13,Default task
2021-11-24T02:07:52.649+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,19,13,Default task
2021-11-24T02:07:53.664+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,20,12,Default task
2021-11-24T02:07:54.674+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,20,16,Default task
2021-11-24T02:07:55.695+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,20,14,Default task
2021-11-24T02:07:56.708+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,20,17,Default task
2021-11-24T02:07:57.713+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,21,12,Default task
2021-11-24T02:07:58.722+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,21,16,Default task
2021-11-24T02:07:59.731+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,21,19,Default task
2021-11-24T02:08:00.742+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,21,18,Default task
2021-11-24T02:08:01.744+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,21,24,Default task
2021-11-24T02:08:02.761+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,22,12,Default task
2021-11-24T02:08:03.767+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,23,19,Default task
2021-11-24T02:08:04.771+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,23,19,Default task
2021-11-24T02:08:05.780+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,23,21,Default task
2021-11-24T02:08:06.794+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,23,28,Default task
2021-11-24T02:08:07.810+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,23,32,Default task
2021-11-24T02:08:08.824+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,23,34,Default task
2021-11-24T02:08:09.826+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,23,43,Default task
2021-11-24T02:08:10.842+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,23,45,Default task
2021-11-24T02:08:11.854+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,24,9,Default task
2021-11-24T02:08:12.856+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,24,16,Default task
2021-11-24T02:08:13.859+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,24,16,Default task
2021-11-24T02:08:15.001+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,24,17,Default task
2021-11-24T02:08:16.004+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,24,28,Default task
2021-11-24T02:08:17.019+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,12,Default task
2021-11-24T02:08:18.027+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,12,Default task
2021-11-24T02:08:19.043+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,19,Default task
2021-11-24T02:08:20.045+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,19,Default task
2021-11-24T02:08:21.152+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,20,Default task
2021-11-24T02:08:22.167+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,29,Default task
2021-11-24T02:08:23.180+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,31,Default task
2021-11-24T02:08:24.187+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:25.190+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:26.198+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:27.210+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:28.223+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:29.227+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:30.239+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:31.252+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:32.263+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:33.274+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:34.282+09:00,user,IdeState,Active,11,Editor,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
2021-11-24T02:08:35.297+09:00,user,IdeState,Active,11,Popup,C:/Users/user/IdeaProjects/11/src/PngDownloader.java,PngDownloader::get,25,32,Default task
