2021-11-26T09:49:19.018+09:00,user,IdeState,Active,project 12,Popup,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,32,Default task
2021-11-26T09:49:25.014+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,32,Default task
2021-11-26T09:49:26.026+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,12,Default task
2021-11-26T09:49:27.032+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,13,Default task
2021-11-26T09:49:28.043+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,26,Default task
2021-11-26T09:49:29.052+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,26,Default task
2021-11-26T09:49:30.062+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,29,Default task
2021-11-26T09:49:31.073+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,42,Default task
2021-11-26T09:49:32.087+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,44,Default task
2021-11-26T09:49:33.095+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,44,Default task
2021-11-26T09:49:34.109+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,45,Default task
2021-11-26T09:49:35.120+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,65,Default task
2021-11-26T09:49:36.129+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,66,Default task
2021-11-26T09:49:37.169+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,66,Default task
2021-11-26T09:49:38.182+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,42,Default task
2021-11-26T09:49:39.193+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,42,Default task
2021-11-26T09:49:40.198+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,39,Default task
2021-11-26T09:49:41.206+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,26,Default task
2021-11-26T09:49:42.215+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,28,Default task
2021-11-26T09:49:43.229+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,27,Default task
2021-11-26T09:49:44.234+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,28,Default task
2021-11-26T09:49:45.246+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,28,Default task
2021-11-26T09:49:46.256+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,33,Default task
2021-11-26T09:49:47.262+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,34,Default task
2021-11-26T09:49:48.275+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,11,39,Default task
2021-11-26T09:49:49.289+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,,15,0,Default task
2021-11-26T09:49:50.290+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,,15,0,Default task
2021-11-26T09:49:51.296+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,,15,0,Default task
2021-11-26T09:49:52.311+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,,15,0,Default task
2021-11-26T09:49:53.324+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,,15,0,Default task
2021-11-26T09:49:54.329+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,,15,0,Default task
2021-11-26T09:49:55.338+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,,14,1,Default task
2021-11-26T09:49:56.354+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,12,9,Default task
2021-11-26T09:49:57.359+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor2.java,Actor2::run,12,9,Default task
2021-11-26T09:49:58.368+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,12,Default task
2021-11-26T09:49:59.385+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,13,Default task
2021-11-26T09:50:00.513+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,14,Default task
2021-11-26T09:50:01.521+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,26,Default task
2021-11-26T09:50:02.549+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,27,Default task
2021-11-26T09:50:03.560+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,33,Default task
2021-11-26T09:50:04.574+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,34,Default task
2021-11-26T09:50:05.584+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,40,Default task
2021-11-26T09:50:06.609+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,42,Default task
2021-11-26T09:50:07.611+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,42,Default task
2021-11-26T09:50:08.613+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:09.652+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:10.709+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:11.712+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:12.721+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:13.734+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:14.746+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:15.758+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:16.768+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:17.772+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:18.784+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:19.797+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
2021-11-26T09:50:20.806+09:00,user,IdeState,Active,project 12,Popup,C:/Users/user/IdeaProjects/project 12/src/main/java/Actor.java,Actor::run,11,63,Default task
