2021-09-08T21:46:06.018+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,,1,4,Default task
2021-09-08T21:48:11.839+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,10,22,Default task
2021-09-08T21:48:12.842+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,10,25,Default task
2021-09-08T21:48:13.844+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,10,25,Default task
2021-09-08T21:48:14.907+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,10,40,Default task
2021-09-08T21:48:15.918+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,10,40,Default task
2021-09-08T21:48:16.934+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,12,Default task
2021-09-08T21:48:17.950+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,15,Default task
2021-09-08T21:48:18.964+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,23,Default task
2021-09-08T21:48:19.976+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,23,Default task
2021-09-08T21:48:20.991+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,27,Default task
2021-09-08T21:48:22.003+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,29,Default task
2021-09-08T21:48:23.018+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,32,Default task
2021-09-08T21:48:24.034+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,32,Default task
2021-09-08T21:48:25.040+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,11,33,Default task
2021-09-08T21:48:26.040+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,12,9,Default task
2021-09-08T21:48:27.044+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,12,9,Default task
2021-09-08T21:48:28.047+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,12,9,Default task
2021-09-08T21:48:29.051+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,12,9,Default task
2021-09-08T21:48:30.053+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,13,8,Default task
2021-09-08T21:48:31.055+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,13,9,Default task
2021-09-08T21:48:32.068+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,13,15,Default task
2021-09-08T21:48:33.069+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,13,16,Default task
2021-09-08T21:48:34.082+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,13,24,Default task
2021-09-08T21:48:35.097+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,13,24,Default task
2021-09-08T21:48:36.103+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,,14,5,Default task
2021-09-08T21:48:37.103+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,13,24,Default task
2021-09-08T21:48:38.116+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,14,8,Default task
2021-09-08T21:48:39.118+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,14,8,Default task
2021-09-08T21:48:40.121+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,14,8,Default task
2021-09-08T21:48:41.133+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,9,Default task
2021-09-08T21:48:42.196+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,12,Default task
2021-09-08T21:48:43.204+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,12,Default task
2021-09-08T21:48:44.206+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,12,Default task
2021-09-08T21:48:45.208+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,12,Default task
2021-09-08T21:48:46.211+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,12,Default task
2021-09-08T21:48:47.224+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,16,Default task
2021-09-08T21:48:48.228+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,16,Default task
2021-09-08T21:48:49.241+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,14,Default task
2021-09-08T21:48:50.255+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,15,Default task
2021-09-08T21:48:51.257+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,17,Default task
2021-09-08T21:48:52.269+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,20,Default task
2021-09-08T21:48:53.281+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,20,Default task
2021-09-08T21:48:54.284+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,21,Default task
2021-09-08T21:48:55.295+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,23,Default task
2021-09-08T21:48:56.299+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,27,Default task
2021-09-08T21:48:57.305+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,27,Default task
2021-09-08T21:48:58.311+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,39,Default task
2021-09-08T21:48:59.312+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,40,Default task
2021-09-08T21:49:00.333+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,39,Default task
2021-09-08T21:49:01.341+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,15,42,Default task
2021-09-08T21:49:02.346+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,11,Default task
2021-09-08T21:49:03.356+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,14,Default task
2021-09-08T21:49:04.357+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,14,Default task
2021-09-08T21:49:05.372+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,18,Default task
2021-09-08T21:49:06.387+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,21,Default task
2021-09-08T21:49:07.401+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,22,Default task
2021-09-08T21:49:08.415+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,24,Default task
2021-09-08T21:49:09.428+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,38,Default task
2021-09-08T21:49:10.429+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,39,Default task
2021-09-08T21:49:11.431+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,16,41,Default task
2021-09-08T21:49:12.448+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,,18,8,Default task
2021-09-08T21:49:13.452+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,11,Default task
2021-09-08T21:49:14.467+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,14,Default task
2021-09-08T21:49:15.481+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,15,Default task
2021-09-08T21:49:16.486+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,17,Default task
2021-09-08T21:49:17.488+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,20,Default task
2021-09-08T21:49:18.502+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,22,Default task
2021-09-08T21:49:19.506+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,23,Default task
2021-09-08T21:49:20.520+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,29,Default task
2021-09-08T21:49:21.522+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,29,Default task
2021-09-08T21:49:22.525+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,29,Default task
2021-09-08T21:49:23.535+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,29,Default task
2021-09-08T21:49:24.544+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,33,Default task
2021-09-08T21:49:25.554+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,37,Default task
2021-09-08T21:49:26.594+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,38,Default task
2021-09-08T21:49:27.596+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,46,Default task
2021-09-08T21:49:28.610+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,44,Default task
2021-09-08T21:49:29.626+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,42,Default task
2021-09-08T21:49:30.638+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,42,Default task
2021-09-08T21:49:31.653+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,42,Default task
2021-09-08T21:49:32.656+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,45,Default task
2021-09-08T21:49:33.660+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,46,Default task
2021-09-08T21:49:34.676+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,18,46,Default task
2021-09-08T21:49:35.691+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,8,Default task
2021-09-08T21:49:36.693+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,14,Default task
2021-09-08T21:49:37.730+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,15,Default task
2021-09-08T21:49:38.742+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,15,Default task
2021-09-08T21:49:39.755+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,15,Default task
2021-09-08T21:49:40.761+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,15,Default task
2021-09-08T21:49:41.767+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,17,Default task
2021-09-08T21:49:42.771+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,0,Default task
2021-09-08T21:49:43.785+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,2,Default task
2021-09-08T21:49:44.799+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,0,Default task
2021-09-08T21:49:45.815+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,17,Default task
2021-09-08T21:49:46.826+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,4,Default task
2021-09-08T21:49:47.842+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,5,Default task
2021-09-08T21:49:48.856+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,15,Default task
2021-09-08T21:49:49.870+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,0,Default task
2021-09-08T21:49:50.874+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,18,Default task
2021-09-08T21:49:51.887+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,20,Default task
2021-09-08T21:49:52.903+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,21,Default task
2021-09-08T21:49:53.911+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,26,Default task
2021-09-08T21:49:54.926+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,27,Default task
2021-09-08T21:49:55.940+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,34,Default task
2021-09-08T21:49:57.181+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,34,Default task
2021-09-08T21:49:58.186+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,35,Default task
2021-09-08T21:49:59.201+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,36,Default task
2021-09-08T21:50:00.215+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,36,Default task
2021-09-08T21:50:01.218+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,36,Default task
2021-09-08T21:50:02.252+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,39,Default task
2021-09-08T21:50:03.264+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,39,Default task
2021-09-08T21:50:04.273+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,41,Default task
2021-09-08T21:50:05.277+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,43,Default task
2021-09-08T21:50:06.290+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,44,Default task
2021-09-08T21:50:07.306+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,19,45,Default task
2021-09-08T21:50:08.318+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,8,Default task
2021-09-08T21:50:09.333+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,12,Default task
2021-09-08T21:50:10.348+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,14,Default task
2021-09-08T21:50:11.350+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,16,Default task
2021-09-08T21:50:12.351+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,18,Default task
2021-09-08T21:50:13.368+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,20,Default task
2021-09-08T21:50:14.378+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,20,Default task
