2021-09-08T21:46:06.018+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,,1,4,Default task
2021-09-08T21:50:15.399+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,24,Default task
2021-09-08T21:50:16.411+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,25,Default task
2021-09-08T21:50:17.417+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,27,Default task
2021-09-08T21:50:18.431+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,32,Default task
2021-09-08T21:50:19.433+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,20,32,Default task
2021-09-08T21:50:20.438+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,8,Default task
2021-09-08T21:50:21.443+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,8,Default task
2021-09-08T21:50:22.450+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,8,Default task
2021-09-08T21:50:23.461+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,11,Default task
2021-09-08T21:50:24.467+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,14,Default task
2021-09-08T21:50:25.480+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,15,Default task
2021-09-08T21:50:26.494+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,16,Default task
2021-09-08T21:50:27.496+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,19,Default task
2021-09-08T21:50:28.497+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,20,Default task
2021-09-08T21:50:29.500+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,21,Default task
2021-09-08T21:50:30.503+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,21,Default task
2021-09-08T21:50:31.504+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,23,Default task
2021-09-08T21:50:32.527+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,24,Default task
2021-09-08T21:50:33.536+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,24,Default task
2021-09-08T21:50:34.547+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,24,Default task
2021-09-08T21:50:35.562+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,24,Default task
2021-09-08T21:50:36.576+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,21,24,Default task
2021-09-08T21:50:37.592+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:50:38.608+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,10,Default task
2021-09-08T21:50:39.619+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,14,Default task
2021-09-08T21:50:40.633+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,18,Default task
2021-09-08T21:50:41.647+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,18,Default task
2021-09-08T21:50:42.651+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,20,Default task
2021-09-08T21:50:43.651+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,27,Default task
2021-09-08T21:50:44.664+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,28,Default task
2021-09-08T21:50:45.672+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,28,Default task
2021-09-08T21:50:46.685+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,30,Default task
2021-09-08T21:50:47.697+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,32,Default task
2021-09-08T21:50:48.713+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,33,Default task
2021-09-08T21:50:49.729+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:50:50.744+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:50:51.749+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:50:52.753+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:50:53.763+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:50:54.776+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:50:55.796+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:50:56.801+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:50:57.814+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:50:58.815+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:50:59.827+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:51:00.842+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:51:01.855+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:51:02.857+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:51:03.858+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:51:04.872+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:51:05.886+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:51:06.890+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-08T21:51:07.903+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:51:08.904+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:51:09.919+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:51:10.923+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,26,Default task
2021-09-08T21:51:11.928+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,9,Default task
2021-09-08T21:51:12.933+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:13.939+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:14.943+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:15.956+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:16.957+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:17.960+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:18.963+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:19.968+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:20.978+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,8,Default task
2021-09-08T21:51:21.994+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,9,Default task
2021-09-08T21:51:23.016+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,14,Default task
2021-09-08T21:51:24.029+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,15,Default task
2021-09-08T21:51:25.046+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,19,Default task
2021-09-08T21:51:26.060+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,27,Default task
2021-09-08T21:51:27.068+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,27,Default task
2021-09-08T21:51:28.072+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,29,Default task
2021-09-08T21:51:29.085+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,35,Default task
2021-09-08T21:51:30.088+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,35,Default task
2021-09-08T21:51:31.089+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,36,Default task
2021-09-08T21:51:32.104+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,37,Default task
2021-09-08T21:51:33.120+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,37,Default task
2021-09-08T21:51:34.134+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,38,Default task
2021-09-08T21:51:35.149+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,38,Default task
2021-09-08T21:51:36.153+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,39,Default task
2021-09-08T21:51:37.165+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,40,Default task
2021-09-08T21:51:38.177+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,40,Default task
2021-09-08T21:51:39.182+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,40,Default task
2021-09-08T21:51:40.198+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,40,Default task
2021-09-08T21:51:41.243+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,44,Default task
2021-09-08T21:51:42.244+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,44,Default task
2021-09-08T21:51:43.267+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,47,Default task
2021-09-08T21:51:44.275+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,47,Default task
2021-09-08T21:51:45.288+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,47,Default task
2021-09-08T21:51:46.302+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,48,Default task
2021-09-08T21:51:47.316+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,49,Default task
2021-09-08T21:51:48.332+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,49,Default task
2021-09-08T21:51:49.336+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,49,Default task
2021-09-08T21:51:50.338+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,50,Default task
2021-09-08T21:51:51.352+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,50,Default task
2021-09-08T21:51:52.367+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,44,Default task
2021-09-08T21:51:53.369+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,38,Default task
2021-09-08T21:51:54.375+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,39,Default task
2021-09-08T21:51:55.385+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,38,Default task
2021-09-08T21:51:56.401+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,39,Default task
2021-09-08T21:51:57.408+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,44,Default task
2021-09-08T21:51:58.413+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,50,Default task
2021-09-08T21:51:59.426+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,55,Default task
2021-09-08T21:52:00.440+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,55,Default task
2021-09-08T21:52:01.450+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,55,Default task
2021-09-08T21:52:02.466+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:03.468+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:04.484+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:05.487+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:06.494+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:07.500+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,58,Default task
2021-09-08T21:52:08.512+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,59,Default task
2021-09-08T21:52:09.517+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:52:10.530+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,9,Default task
2021-09-08T21:52:11.533+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,9,Default task
2021-09-08T21:52:12.548+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,14,Default task
2021-09-08T21:52:13.577+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,18,Default task
2021-09-08T21:52:14.592+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,27,Default task
2021-09-08T21:52:15.593+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,27,Default task
2021-09-08T21:52:16.596+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,27,Default task
2021-09-08T21:52:17.598+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,28,Default task
2021-09-08T21:52:18.612+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,29,Default task
2021-09-08T21:52:19.613+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,32,Default task
2021-09-08T21:52:20.619+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,8,Default task
2021-09-08T21:52:21.635+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,9,Default task
2021-09-08T21:52:22.648+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,14,Default task
2021-09-08T21:52:23.649+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,19,Default task
2021-09-08T21:52:24.650+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,27,Default task
