2021-09-16T08:51:57.020+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,1,4,Default task
2021-09-16T08:53:53.431+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,9,65,Default task
2021-09-16T08:53:54.444+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,9,65,Default task
2021-09-16T08:53:55.447+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,9,26,Default task
2021-09-16T08:53:56.461+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,9,24,Default task
2021-09-16T08:53:57.462+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,10,5,Default task
2021-09-16T08:53:58.464+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,9,64,Default task
2021-09-16T08:53:59.464+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,11,8,Default task
2021-09-16T08:54:00.526+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,11,9,Default task
2021-09-16T08:54:01.540+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,11,13,Default task
2021-09-16T08:54:02.554+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,11,14,Default task
2021-09-16T08:54:03.564+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,11,17,Default task
2021-09-16T08:54:04.571+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,11,19,Default task
2021-09-16T08:54:05.584+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,11,20,Default task
2021-09-16T08:54:06.612+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,12,12,Default task
2021-09-16T08:54:07.622+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,12,14,Default task
2021-09-16T08:54:08.648+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,12,18,Default task
2021-09-16T08:54:09.655+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,12,19,Default task
2021-09-16T08:54:10.668+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,12,19,Default task
2021-09-16T08:54:11.669+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,12,21,Default task
2021-09-16T08:54:12.681+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,12,23,Default task
2021-09-16T08:54:13.696+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,12,24,Default task
2021-09-16T08:54:14.705+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,13,18,Default task
2021-09-16T08:54:15.719+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,13,23,Default task
2021-09-16T08:54:16.732+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,13,27,Default task
2021-09-16T08:54:17.744+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,13,28,Default task
2021-09-16T08:54:18.759+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,13,29,Default task
2021-09-16T08:54:19.820+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,14,12,Default task
2021-09-16T08:54:20.835+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,15,16,Default task
2021-09-16T08:54:21.846+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,15,18,Default task
2021-09-16T08:54:22.855+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,15,23,Default task
2021-09-16T08:54:23.869+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,15,26,Default task
2021-09-16T08:54:24.882+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,15,28,Default task
2021-09-16T08:54:25.892+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,15,27,Default task
2021-09-16T08:54:26.908+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,15,29,Default task
2021-09-16T08:54:27.920+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,15,30,Default task
2021-09-16T08:54:28.932+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,16,12,Default task
2021-09-16T08:54:29.948+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,17,13,Default task
2021-09-16T08:54:30.959+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,17,16,Default task
2021-09-16T08:54:31.962+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,17,21,Default task
2021-09-16T08:54:32.976+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,17,23,Default task
2021-09-16T08:54:33.990+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,17,23,Default task
2021-09-16T08:54:35.000+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,17,24,Default task
2021-09-16T08:54:36.011+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,19,8,Default task
2021-09-16T08:54:37.026+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,19,10,Default task
2021-09-16T08:54:38.042+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,19,15,Default task
2021-09-16T08:54:39.054+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,19,15,Default task
2021-09-16T08:54:40.071+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,19,19,Default task
2021-09-16T08:54:41.077+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,19,20,Default task
2021-09-16T08:54:42.090+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,19,22,Default task
2021-09-16T08:54:43.104+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,19,22,Default task
2021-09-16T08:54:44.117+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,20,8,Default task
2021-09-16T08:54:45.133+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,20,8,Default task
2021-09-16T08:54:46.144+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,11,Default task
2021-09-16T08:54:47.159+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,11,Default task
2021-09-16T08:54:48.174+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,12,Default task
2021-09-16T08:54:49.186+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,16,Default task
2021-09-16T08:54:50.200+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,20,Default task
2021-09-16T08:54:51.214+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,22,Default task
2021-09-16T08:54:52.219+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,26,Default task
2021-09-16T08:54:53.231+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,25,Default task
2021-09-16T08:54:54.240+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,26,Default task
2021-09-16T08:54:55.254+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,34,Default task
2021-09-16T08:54:56.267+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,34,Default task
2021-09-16T08:54:57.282+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,33,Default task
2021-09-16T08:54:58.289+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,35,Default task
2021-09-16T08:54:59.303+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,36,Default task
2021-09-16T08:55:00.315+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,36,Default task
2021-09-16T08:55:01.317+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,37,Default task
2021-09-16T08:55:02.330+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,39,Default task
2021-09-16T08:55:03.343+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,39,Default task
2021-09-16T08:55:04.357+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,40,Default task
2021-09-16T08:55:05.361+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,40,Default task
2021-09-16T08:55:06.377+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,41,Default task
2021-09-16T08:55:07.390+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,44,Default task
2021-09-16T08:55:08.402+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,44,Default task
2021-09-16T08:55:09.409+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:10.413+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,12,Default task
2021-09-16T08:55:11.424+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,18,Default task
2021-09-16T08:55:12.439+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,22,Default task
2021-09-16T08:55:13.448+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,23,Default task
2021-09-16T08:55:14.462+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,23,Default task
2021-09-16T08:55:15.473+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,29,Default task
2021-09-16T08:55:16.488+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,30,Default task
2021-09-16T08:55:17.496+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,35,Default task
2021-09-16T08:55:18.512+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,36,Default task
2021-09-16T08:55:19.513+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,37,Default task
2021-09-16T08:55:20.531+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,37,Default task
2021-09-16T08:55:21.537+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,40,Default task
2021-09-16T08:55:22.552+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,41,Default task
2021-09-16T08:55:23.565+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,22,41,Default task
2021-09-16T08:55:24.577+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:25.582+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:26.591+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:27.603+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:28.617+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:29.631+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:30.638+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:31.655+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:32.658+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:33.673+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:34.684+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:35.696+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:36.706+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:37.709+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:38.721+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:39.730+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:40.744+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:41.752+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:42.763+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-16T08:55:43.778+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:44.793+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:45.803+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:46.813+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:47.847+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:48.849+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:49.860+09:00,user,IdeState,Active,BinaryMain,Popup,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:50.876+09:00,user,IdeState,Active,BinaryMain,Popup,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:51.884+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
2021-09-16T08:55:52.894+09:00,user,IdeState,Active,BinaryMain,Popup,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,BinaryMain::main,21,45,Default task
