2021-10-06T15:44:29.014+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,,0,0,Default task
2021-10-06T15:46:34.593+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,4,11,Default task
2021-10-06T15:46:35.605+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,4,12,Default task
2021-10-06T15:46:36.610+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,4,12,Default task
2021-10-06T15:46:37.621+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,4,24,Default task
2021-10-06T15:46:38.635+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,4,25,Default task
2021-10-06T15:46:39.650+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,4,25,Default task
2021-10-06T15:46:40.719+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,4,26,Default task
2021-10-06T15:46:41.726+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,4,31,Default task
2021-10-06T15:46:42.727+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,4,35,Default task
2021-10-06T15:46:43.742+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,4,37,Default task
2021-10-06T15:46:44.750+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,5,8,Default task
2021-10-06T15:46:45.806+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,5,9,Default task
2021-10-06T15:46:46.815+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,5,8,Default task
2021-10-06T15:46:47.818+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,5,10,Default task
2021-10-06T15:46:48.832+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,5,14,Default task
2021-10-06T15:46:49.844+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,5,16,Default task
2021-10-06T15:46:50.859+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,5,19,Default task
2021-10-06T15:46:51.873+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,6,8,Default task
2021-10-06T15:46:52.888+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,6,12,Default task
2021-10-06T15:46:53.895+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,6,17,Default task
2021-10-06T15:46:54.910+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,6,21,Default task
2021-10-06T15:46:55.917+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,6,24,Default task
2021-10-06T15:46:56.927+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::FloatTypeData,5,20,Default task
2021-10-06T15:46:57.937+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,9,4,Default task
2021-10-06T15:46:58.949+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,9,4,Default task
2021-10-06T15:46:59.968+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,10,4,Default task
2021-10-06T15:47:00.974+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,10,5,Default task
2021-10-06T15:47:01.979+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,10,11,Default task
2021-10-06T15:47:02.999+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,10,16,Default task
2021-10-06T15:47:04.064+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,10,19,Default task
2021-10-06T15:47:05.075+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,10,22,Default task
2021-10-06T15:47:06.084+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,10,24,Default task
2021-10-06T15:47:07.101+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,10,26,Default task
2021-10-06T15:47:08.120+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::getData,11,8,Default task
2021-10-06T15:47:09.128+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::getData,11,10,Default task
2021-10-06T15:47:10.135+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::getData,11,16,Default task
2021-10-06T15:47:11.143+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::getData,11,19,Default task
2021-10-06T15:47:12.155+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,13,4,Default task
2021-10-06T15:47:13.166+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,14,5,Default task
2021-10-06T15:47:14.177+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,15,4,Default task
2021-10-06T15:47:15.192+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,15,11,Default task
2021-10-06T15:47:16.205+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,15,16,Default task
2021-10-06T15:47:17.217+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,15,20,Default task
2021-10-06T15:47:18.233+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,15,16,Default task
2021-10-06T15:47:19.240+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,15,20,Default task
2021-10-06T15:47:20.247+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,15,23,Default task
2021-10-06T15:47:21.285+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,15,25,Default task
2021-10-06T15:47:22.294+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,15,30,Default task
2021-10-06T15:47:23.308+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,,15,32,Default task
2021-10-06T15:47:24.319+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,8,Default task
2021-10-06T15:47:25.336+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,9,Default task
2021-10-06T15:47:26.342+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,9,Default task
2021-10-06T15:47:27.355+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,12,Default task
2021-10-06T15:47:28.365+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,15,Default task
2021-10-06T15:47:29.370+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,16,Default task
2021-10-06T15:47:30.374+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,20,Default task
2021-10-06T15:47:31.388+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:47:32.402+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:47:33.415+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:47:34.430+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:35.444+09:00,user,IdeState,Active,Generic class 2,Popup,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:36.450+09:00,user,IdeState,Active,Generic class 2,Popup,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:37.475+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:38.477+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:39.481+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:40.482+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:41.497+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:42.508+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:43.512+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:44.523+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:45.537+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:46.546+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:47.768+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:48.773+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:49.781+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/GenericClassInheritanceTest.java,GenericClassInheritanceTest::printData,22,0,Default task
2021-10-06T15:47:50.797+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,,3,0,Default task
2021-10-06T15:47:51.812+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,,3,1,Default task
2021-10-06T15:47:52.824+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,,3,1,Default task
2021-10-06T15:47:53.837+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,,3,0,Default task
2021-10-06T15:47:54.850+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,IntTypeData::getData,11,19,Default task
2021-10-06T15:47:55.864+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,IntTypeData::getData,11,15,Default task
2021-10-06T15:47:56.875+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,IntTypeData::getData,11,18,Default task
2021-10-06T15:47:57.888+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:47:58.890+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:47:59.899+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:00.902+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:01.916+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:02.962+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:03.974+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:04.975+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:05.987+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:07.001+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:08.011+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:09.024+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:10.039+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:11.049+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:12.056+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:13.072+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:14.086+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:15.099+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:16.105+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:17.108+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:18.121+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:19.133+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:20.134+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:21.135+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:22.151+09:00,user,IdeState,Active,Generic class 2,Popup,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:23.162+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/FloatTypeData.java,FloatTypeData::addData,16,21,Default task
2021-10-06T15:48:24.174+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,IntTypeData::getData,11,18,Default task
2021-10-06T15:48:25.186+09:00,user,IdeState,Active,Generic class 2,Popup,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,IntTypeData::getData,11,18,Default task
2021-10-06T15:48:26.198+09:00,user,IdeState,Active,Generic class 2,Editor,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,IntTypeData::getData,11,18,Default task
2021-10-06T15:48:27.212+09:00,user,IdeState,Active,Generic class 2,Popup,C:/Users/user/IdeaProjects/Generic class 2/src/IntTypeData.java,IntTypeData::getData,11,18,Default task
