2021-10-06T23:59:18.382+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getInstance,9,3,Default task
2021-10-07T00:01:30.507+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,16,26,Default task
2021-10-07T00:01:31.524+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,16,30,Default task
2021-10-07T00:01:32.526+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,16,42,Default task
2021-10-07T00:01:33.551+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,16,43,Default task
2021-10-07T00:01:34.553+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,16,44,Default task
2021-10-07T00:01:35.563+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,11,Default task
2021-10-07T00:01:36.577+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,12,Default task
2021-10-07T00:01:37.593+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,15,Default task
2021-10-07T00:01:38.603+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,17,Default task
2021-10-07T00:01:39.614+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,19,Default task
2021-10-07T00:01:40.627+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,19,Default task
2021-10-07T00:01:41.629+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,20,Default task
2021-10-07T00:01:42.633+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,21,Default task
2021-10-07T00:01:43.644+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,23,Default task
2021-10-07T00:01:44.656+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,27,Default task
2021-10-07T00:01:45.664+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,27,Default task
2021-10-07T00:01:46.674+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,33,Default task
2021-10-07T00:01:47.684+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,35,Default task
2021-10-07T00:01:48.698+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,37,Default task
2021-10-07T00:01:49.710+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,38,Default task
2021-10-07T00:01:50.723+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,18,38,Default task
2021-10-07T00:01:51.735+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,12,Default task
2021-10-07T00:01:52.750+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,13,Default task
2021-10-07T00:01:53.762+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,17,Default task
2021-10-07T00:01:54.774+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,28,Default task
2021-10-07T00:01:55.790+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,29,Default task
2021-10-07T00:01:56.801+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,40,Default task
2021-10-07T00:01:57.816+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,42,Default task
2021-10-07T00:01:58.829+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,45,Default task
2021-10-07T00:01:59.838+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,49,Default task
2021-10-07T00:02:00.850+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,52,Default task
2021-10-07T00:02:01.864+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,19,53,Default task
2021-10-07T00:02:02.875+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,16,Default task
2021-10-07T00:02:03.887+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,16,Default task
2021-10-07T00:02:04.899+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,18,Default task
2021-10-07T00:02:05.910+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,20,Default task
2021-10-07T00:02:06.924+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,23,Default task
2021-10-07T00:02:07.933+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,24,Default task
2021-10-07T00:02:08.947+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,24,Default task
2021-10-07T00:02:09.959+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,29,Default task
2021-10-07T00:02:10.975+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,30,Default task
2021-10-07T00:02:11.989+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,30,Default task
2021-10-07T00:02:13.002+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,42,Default task
2021-10-07T00:02:14.012+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,42,Default task
2021-10-07T00:02:15.027+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,42,Default task
2021-10-07T00:02:16.042+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,43,Default task
2021-10-07T00:02:17.053+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,49,Default task
2021-10-07T00:02:18.067+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,20,50,Default task
2021-10-07T00:02:19.081+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,20,Default task
2021-10-07T00:02:20.093+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,23,Default task
2021-10-07T00:02:21.103+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,24,Default task
2021-10-07T00:02:22.105+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,29,Default task
2021-10-07T00:02:23.115+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,32,Default task
2021-10-07T00:02:24.140+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,34,Default task
2021-10-07T00:02:25.156+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,45,Default task
2021-10-07T00:02:26.166+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,51,Default task
2021-10-07T00:02:27.167+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,51,Default task
2021-10-07T00:02:28.182+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,52,Default task
2021-10-07T00:02:29.193+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,56,Default task
2021-10-07T00:02:30.260+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,60,Default task
2021-10-07T00:02:31.272+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,63,Default task
2021-10-07T00:02:32.286+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,21,64,Default task
2021-10-07T00:02:33.294+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,22,17,Default task
2021-10-07T00:02:34.306+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,22,20,Default task
2021-10-07T00:02:35.317+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,20,Default task
2021-10-07T00:02:36.330+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,22,21,Default task
2021-10-07T00:02:37.344+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,20,Default task
2021-10-07T00:02:38.373+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,26,Default task
2021-10-07T00:02:39.385+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,30,Default task
2021-10-07T00:02:40.396+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,33,Default task
2021-10-07T00:02:41.412+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,34,Default task
2021-10-07T00:02:42.426+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,42,Default task
2021-10-07T00:02:43.437+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,42,Default task
2021-10-07T00:02:44.450+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,42,Default task
2021-10-07T00:02:45.466+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,44,Default task
2021-10-07T00:02:46.470+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,47,Default task
2021-10-07T00:02:47.481+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,47,Default task
2021-10-07T00:02:48.492+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,51,Default task
2021-10-07T00:02:49.504+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,53,Default task
2021-10-07T00:02:50.519+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,23,54,Default task
2021-10-07T00:02:51.531+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,20,Default task
2021-10-07T00:02:52.544+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,23,Default task
2021-10-07T00:02:53.570+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,27,Default task
2021-10-07T00:02:54.571+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,27,Default task
2021-10-07T00:02:55.586+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,28,Default task
2021-10-07T00:02:56.597+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,32,Default task
2021-10-07T00:02:57.606+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,34,Default task
2021-10-07T00:02:58.618+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,45,Default task
2021-10-07T00:02:59.628+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,45,Default task
2021-10-07T00:03:00.640+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,46,Default task
2021-10-07T00:03:01.655+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,51,Default task
2021-10-07T00:03:02.666+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,53,Default task
2021-10-07T00:03:03.677+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,56,Default task
2021-10-07T00:03:04.691+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,24,57,Default task
2021-10-07T00:03:05.705+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,27,9,Default task
2021-10-07T00:03:06.715+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,27,9,Default task
2021-10-07T00:03:07.728+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,28,15,Default task
2021-10-07T00:03:08.741+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,28,15,Default task
2021-10-07T00:03:09.752+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,28,18,Default task
2021-10-07T00:03:10.761+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,28,23,Default task
2021-10-07T00:03:11.776+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,28,23,Default task
2021-10-07T00:03:12.787+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,DataRepository::getData,28,23,Default task
2021-10-07T00:03:13.807+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,,2,0,Default task
2021-10-07T00:03:14.814+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,,2,0,Default task
2021-10-07T00:03:15.825+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/GenericMethodTest.java,GenericMethodTest::main,11,29,Default task
2021-10-07T00:03:16.836+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/GenericMethodTest.java,GenericMethodTest::main,11,29,Default task
2021-10-07T00:03:17.845+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/GenericMethodTest.java,GenericMethodTest::main,11,29,Default task
2021-10-07T00:03:18.855+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/GenericMethodTest.java,GenericMethodTest::main,11,29,Default task
2021-10-07T00:03:19.864+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/GenericMethodTest.java,GenericMethodTest::main,11,29,Default task
2021-10-07T00:03:20.876+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/GenericMethodTest.java,GenericMethodTest::main,11,29,Default task
2021-10-07T00:03:21.891+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/GenericMethodTest.java,GenericMethodTest::main,11,29,Default task
2021-10-07T00:03:22.905+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,,2,0,Default task
2021-10-07T00:03:23.918+09:00,user,IdeState,Active,IdeaProjects,Popup,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,,2,0,Default task
2021-10-07T00:03:24.931+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,,2,0,Default task
2021-10-07T00:03:25.940+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,,2,0,Default task
2021-10-07T00:03:26.950+09:00,user,IdeState,Active,IdeaProjects,Editor,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,,2,0,Default task
2021-10-07T00:03:27.963+09:00,user,IdeState,Active,IdeaProjects,Popup,C:/Users/user/IdeaProjects/Generic Method/src/DataRepository.java,,2,0,Default task
