2021-10-28T21:03:50.004+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,,23,5,Default task
2021-10-28T21:05:43.146+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,51,Default task
2021-10-28T21:05:44.163+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,51,Default task
2021-10-28T21:05:45.174+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,51,Default task
2021-10-28T21:05:46.191+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,50,Default task
2021-10-28T21:05:47.206+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,49,Default task
2021-10-28T21:05:48.216+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,28,Default task
2021-10-28T21:05:49.221+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:50.235+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:51.238+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:52.245+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:53.250+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:54.252+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:55.256+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:56.261+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:57.262+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:58.272+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:05:59.288+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:00.300+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:01.315+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:02.337+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:03.348+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,24,Default task
2021-10-28T21:06:04.358+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,25,Default task
2021-10-28T21:06:05.359+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,27,Default task
2021-10-28T21:06:06.366+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,27,Default task
2021-10-28T21:06:07.376+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,27,Default task
2021-10-28T21:06:08.388+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:09.401+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:10.404+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:11.418+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:12.426+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:13.434+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:14.441+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:15.445+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:16.448+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:17.454+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:18.461+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:19.473+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:20.481+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,21,Default task
2021-10-28T21:06:21.485+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:22.497+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:23.507+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:24.539+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:25.547+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:26.559+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:27.567+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:28.573+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:29.586+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:30.594+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:31.605+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:32.621+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:33.622+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:34.623+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:35.638+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:36.649+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:37.651+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:38.667+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:39.674+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:40.712+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:41.718+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:42.721+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:43.730+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:44.742+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:45.757+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:46.770+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:47.773+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:48.779+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:49.780+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:50.787+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:51.798+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:52.806+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:53.821+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:54.824+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:55.831+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:56.838+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:57.844+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:58.856+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:06:59.863+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:00.869+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:01.878+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:02.882+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:03.892+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:04.900+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:05.908+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:06.916+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:07.919+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:08.931+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:09.934+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:10.938+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:11.941+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:12.947+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:13.958+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:14.966+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:15.971+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:16.974+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:17.984+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:18.991+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:19.999+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:21.002+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:22.005+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:23.010+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:24.019+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:25.024+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:26.029+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:27.032+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:28.038+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:29.044+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:30.048+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:31.053+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:32.056+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:33.063+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
2021-10-28T21:07:34.069+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/ForEachTest.java,ForEachTest::main,23,22,Default task
