2021-10-28T21:12:02.016+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,11,0,Default task
2021-10-28T21:12:03.017+09:00,user,IdeState,Active,Stream,Popup,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,11,0,Default task
2021-10-28T21:12:04.031+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,67,Default task
2021-10-28T21:12:05.041+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,44,Default task
2021-10-28T21:12:06.055+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,45,Default task
2021-10-28T21:12:07.070+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,45,Default task
2021-10-28T21:12:08.078+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,45,Default task
2021-10-28T21:12:09.080+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,47,Default task
2021-10-28T21:12:10.092+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,55,Default task
2021-10-28T21:12:11.106+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,55,Default task
2021-10-28T21:12:12.111+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,55,Default task
2021-10-28T21:12:13.125+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,56,Default task
2021-10-28T21:12:14.140+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,58,Default task
2021-10-28T21:12:15.157+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,63,Default task
2021-10-28T21:12:16.169+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,63,Default task
2021-10-28T21:12:17.176+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,63,Default task
2021-10-28T21:12:18.180+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,63,Default task
2021-10-28T21:12:19.194+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,63,Default task
2021-10-28T21:12:20.208+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,64,Default task
2021-10-28T21:12:21.271+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,69,Default task
2021-10-28T21:12:22.283+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:23.287+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:24.294+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:25.301+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:26.310+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:27.318+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,80,Default task
2021-10-28T21:12:28.332+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,79,Default task
2021-10-28T21:12:29.347+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,68,Default task
2021-10-28T21:12:30.368+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,68,Default task
2021-10-28T21:12:31.375+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,68,Default task
2021-10-28T21:12:32.383+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:33.386+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:34.402+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:35.406+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:36.412+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:37.415+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,70,Default task
2021-10-28T21:12:38.428+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,73,Default task
2021-10-28T21:12:39.442+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,80,Default task
2021-10-28T21:12:40.456+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,80,Default task
2021-10-28T21:12:41.465+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,81,Default task
2021-10-28T21:12:42.473+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,81,Default task
2021-10-28T21:12:43.478+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,88,Default task
2021-10-28T21:12:44.520+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,88,Default task
2021-10-28T21:12:45.531+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,88,Default task
2021-10-28T21:12:46.704+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,89,Default task
2021-10-28T21:12:47.709+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,94,Default task
2021-10-28T21:12:48.724+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,96,Default task
2021-10-28T21:12:49.725+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,95,Default task
2021-10-28T21:12:50.739+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,94,Default task
2021-10-28T21:12:51.753+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,97,Default task
2021-10-28T21:12:52.767+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,96,Default task
2021-10-28T21:12:53.781+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,96,Default task
2021-10-28T21:12:54.795+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,96,Default task
2021-10-28T21:12:55.806+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,96,Default task
2021-10-28T21:12:56.816+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,96,Default task
2021-10-28T21:12:57.829+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,96,Default task
2021-10-28T21:12:58.843+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,94,Default task
2021-10-28T21:12:59.854+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,94,Default task
2021-10-28T21:13:00.858+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,94,Default task
2021-10-28T21:13:01.873+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,94,Default task
2021-10-28T21:13:02.877+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,11,0,Default task
2021-10-28T21:13:03.886+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,94,Default task
2021-10-28T21:13:04.901+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,92,Default task
2021-10-28T21:13:05.911+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,90,Default task
2021-10-28T21:13:06.918+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,90,Default task
2021-10-28T21:13:07.930+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,89,Default task
2021-10-28T21:13:08.939+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,90,Default task
2021-10-28T21:13:09.953+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,90,Default task
2021-10-28T21:13:10.954+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,94,Default task
2021-10-28T21:13:11.968+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,95,Default task
2021-10-28T21:13:12.972+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,100,Default task
2021-10-28T21:13:13.976+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,102,Default task
2021-10-28T21:13:14.990+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,103,Default task
2021-10-28T21:13:15.992+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,103,Default task
2021-10-28T21:13:16.999+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,103,Default task
2021-10-28T21:13:18.004+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,103,Default task
2021-10-28T21:13:19.010+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,103,Default task
2021-10-28T21:13:20.017+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,106,Default task
2021-10-28T21:13:21.033+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,107,Default task
2021-10-28T21:13:22.043+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,108,Default task
2021-10-28T21:13:23.055+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,113,Default task
2021-10-28T21:13:24.056+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,112,Default task
2021-10-28T21:13:25.060+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,113,Default task
2021-10-28T21:13:26.076+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,113,Default task
2021-10-28T21:13:27.083+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,115,Default task
2021-10-28T21:13:28.090+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,115,Default task
2021-10-28T21:13:29.094+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,115,Default task
2021-10-28T21:13:30.098+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,123,Default task
2021-10-28T21:13:31.099+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,124,Default task
2021-10-28T21:13:32.109+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:33.116+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:34.128+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:35.143+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:36.153+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:37.165+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:38.178+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:39.185+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:40.202+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:41.216+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:42.232+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:43.245+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,20,125,Default task
2021-10-28T21:13:44.259+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,153,Default task
2021-10-28T21:13:45.263+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:46.270+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:47.282+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:48.298+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:49.303+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:50.315+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:51.326+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:52.339+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:53.355+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,154,Default task
2021-10-28T21:13:54.364+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,107,Default task
2021-10-28T21:13:55.379+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,107,Default task
2021-10-28T21:13:56.380+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,108,Default task
2021-10-28T21:13:57.387+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,113,Default task
2021-10-28T21:13:58.390+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,115,Default task
2021-10-28T21:13:59.406+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,123,Default task
2021-10-28T21:14:00.417+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,PipelineTest::main,21,123,Default task
2021-10-28T21:14:01.432+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:02.439+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:03.446+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:04.454+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:05.465+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:06.470+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:07.482+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:08.495+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:09.506+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:10.521+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:11.532+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:12.545+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:13.559+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:14.573+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:15.575+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
2021-10-28T21:14:16.587+09:00,user,IdeState,Active,Stream,Popup,C:/Users/user/IdeaProjects/Stream/src/PipelineTest.java,,25,5,Default task
