2021-10-28T20:08:13.042+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,20,27,Default task
2021-10-28T20:09:39.043+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,28,71,Default task
2021-10-28T20:09:40.057+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,28,73,Default task
2021-10-28T20:09:41.059+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,28,101,Default task
2021-10-28T20:09:42.065+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,28,101,Default task
2021-10-28T20:09:43.080+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,26,Default task
2021-10-28T20:09:44.090+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,26,Default task
2021-10-28T20:09:45.107+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,30,Default task
2021-10-28T20:09:46.110+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,33,Default task
2021-10-28T20:09:47.116+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,40,Default task
2021-10-28T20:09:48.117+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,40,Default task
2021-10-28T20:09:49.132+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,40,Default task
2021-10-28T20:09:50.134+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,40,Default task
2021-10-28T20:09:51.146+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,47,Default task
2021-10-28T20:09:52.167+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,58,Default task
2021-10-28T20:09:53.181+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,65,Default task
2021-10-28T20:09:54.188+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,65,Default task
2021-10-28T20:09:55.204+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,67,Default task
2021-10-28T20:09:56.219+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,70,Default task
2021-10-28T20:09:57.230+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,70,Default task
2021-10-28T20:09:58.246+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,71,Default task
2021-10-28T20:09:59.266+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,72,Default task
2021-10-28T20:10:00.274+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,72,Default task
2021-10-28T20:10:01.301+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,30,78,Default task
2021-10-28T20:10:02.303+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,28,Default task
2021-10-28T20:10:03.319+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,27,Default task
2021-10-28T20:10:04.332+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,30,Default task
2021-10-28T20:10:05.346+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,39,Default task
2021-10-28T20:10:06.357+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,40,Default task
2021-10-28T20:10:07.372+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,47,Default task
2021-10-28T20:10:08.385+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,58,Default task
2021-10-28T20:10:09.396+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,60,Default task
2021-10-28T20:10:10.409+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,65,Default task
2021-10-28T20:10:11.412+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,69,Default task
2021-10-28T20:10:12.424+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,70,Default task
2021-10-28T20:10:13.434+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,71,Default task
2021-10-28T20:10:14.446+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,71,Default task
2021-10-28T20:10:15.458+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,81,Default task
2021-10-28T20:10:16.473+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,83,Default task
2021-10-28T20:10:17.500+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,84,Default task
2021-10-28T20:10:18.514+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,84,Default task
2021-10-28T20:10:19.525+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,84,Default task
2021-10-28T20:10:20.527+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:21.536+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:22.547+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:23.559+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:24.570+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-10-28T20:10:25.588+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:26.602+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:27.615+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:28.628+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:29.630+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:30.633+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:31.634+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:32.635+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:33.646+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:34.649+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:35.662+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:36.674+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:37.688+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:38.690+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:39.706+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:40.707+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:41.723+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:42.736+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:43.749+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:44.762+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:45.776+09:00,user,IdeState,Active,Stream,Popup,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:46.781+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:47.789+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:48.790+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:49.805+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:50.806+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:51.821+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:52.834+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:53.849+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:54.862+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:55.875+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:56.889+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:57.899+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:58.910+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:10:59.923+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:11:00.938+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:11:01.950+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:11:02.964+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:11:03.980+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
2021-10-28T20:11:04.994+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/FilterCountDistinctTest.java,FilterCountDistinctTest::main,32,112,Default task
