2021-10-28T20:49:46.013+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,27,Default task
2021-10-28T20:51:11.905+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:12.911+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:13.917+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:14.920+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:15.924+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:16.935+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:17.947+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:19.054+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:20.061+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:21.072+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:22.084+09:00,user,IdeState,Active,Stream,Popup,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:23.099+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:24.111+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:25.115+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:26.128+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:27.130+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:28.141+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:29.155+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:30.158+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:31.164+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:32.166+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:33.180+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:34.190+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:35.203+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:36.218+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,73,Default task
2021-10-28T20:51:37.224+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:38.233+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,73,Default task
2021-10-28T20:51:39.244+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:40.256+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:41.272+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:42.275+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:43.282+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:44.286+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:45.298+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:46.302+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:47.316+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:48.322+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:49.337+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:50.338+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:51.339+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:52.347+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:53.352+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:54.359+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:55.367+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:56.368+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:57.374+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:58.378+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:51:59.387+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:00.393+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:01.402+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:02.410+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:03.425+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:04.433+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:05.438+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:06.449+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:07.460+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:08.466+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:09.480+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:10.487+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:11.489+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:12.513+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:13.529+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:14.530+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:15.531+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:16.536+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:17.548+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:18.548+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:19.561+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:20.573+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:21.588+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:22.593+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:23.609+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:24.611+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:25.613+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:26.618+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:27.623+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:28.638+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:29.642+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:30.654+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:31.665+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:32.679+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:33.692+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:34.706+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:35.734+09:00,user,IdeState,Active,Stream,Popup,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
2021-10-28T20:52:36.735+09:00,user,IdeState,Active,Stream,Popup,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,74,Default task
