2021-09-29T14:51:27.027+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,0,0,Default task
2021-09-29T14:51:28.067+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-29T14:51:29.076+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-09-29T14:51:30.080+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,0,0,Default task
2021-09-29T14:51:31.096+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,0,2,Default task
2021-09-29T14:51:32.125+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,0,8,Default task
2021-09-29T14:51:33.126+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,0,9,Default task
2021-09-29T14:51:34.128+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,0,18,Default task
2021-09-29T14:51:35.143+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,4,Default task
2021-09-29T14:51:36.243+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,3,8,Default task
2021-09-29T14:51:37.244+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,3,8,Default task
2021-09-29T14:51:38.257+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,3,8,Default task
2021-09-29T14:51:39.267+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,3,23,Default task
2021-09-29T14:51:40.282+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,5,Default task
2021-09-29T14:51:41.284+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,4,Default task
2021-09-29T14:51:42.298+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,5,Default task
2021-09-29T14:51:43.304+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,6,Default task
2021-09-29T14:51:44.321+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,12,Default task
2021-09-29T14:51:45.322+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,19,Default task
2021-09-29T14:51:46.337+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,20,Default task
2021-09-29T14:51:47.339+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,21,Default task
2021-09-29T14:51:48.355+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,23,Default task
2021-09-29T14:51:49.358+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,24,Default task
2021-09-29T14:51:50.375+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,24,Default task
2021-09-29T14:51:51.379+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,20,Default task
2021-09-29T14:51:52.387+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,13,Default task
2021-09-29T14:51:53.398+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,18,Default task
2021-09-29T14:51:54.405+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,21,Default task
2021-09-29T14:51:55.408+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,23,Default task
2021-09-29T14:51:56.421+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,2,4,Default task
2021-09-29T14:51:57.433+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,2,12,Default task
2021-09-29T14:51:58.437+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,2,13,Default task
2021-09-29T14:51:59.440+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,2,16,Default task
2021-09-29T14:52:00.443+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,19,Default task
2021-09-29T14:52:01.455+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,19,Default task
2021-09-29T14:52:02.466+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,20,Default task
2021-09-29T14:52:03.506+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,21,Default task
2021-09-29T14:52:04.521+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,26,Default task
2021-09-29T14:52:05.536+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,27,Default task
2021-09-29T14:52:06.538+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,28,Default task
2021-09-29T14:52:07.541+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,29,Default task
2021-09-29T14:52:08.545+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,33,Default task
2021-09-29T14:52:09.558+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,35,Default task
2021-09-29T14:52:10.573+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,35,Default task
2021-09-29T14:52:11.581+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,35,Default task
2021-09-29T14:52:12.583+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,39,Default task
2021-09-29T14:52:13.595+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,40,Default task
2021-09-29T14:52:14.601+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,42,Default task
2021-09-29T14:52:15.605+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,42,Default task
2021-09-29T14:52:16.624+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,43,Default task
2021-09-29T14:52:17.636+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,45,Default task
2021-09-29T14:52:18.637+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,45,Default task
2021-09-29T14:52:19.639+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,48,Default task
2021-09-29T14:52:20.652+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,48,Default task
2021-09-29T14:52:21.654+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,49,Default task
2021-09-29T14:52:22.658+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,75,Default task
2021-09-29T14:52:23.660+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,73,Default task
2021-09-29T14:52:24.663+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,60,Default task
2021-09-29T14:52:25.666+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,59,Default task
2021-09-29T14:52:26.681+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,4,61,Default task
2021-09-29T14:52:27.696+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,4,Default task
2021-09-29T14:52:28.711+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,11,Default task
2021-09-29T14:52:29.715+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,13,Default task
2021-09-29T14:52:30.726+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,12,Default task
2021-09-29T14:52:31.735+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,18,Default task
2021-09-29T14:52:32.738+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,22,Default task
2021-09-29T14:52:33.747+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,26,Default task
2021-09-29T14:52:34.753+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,6,27,Default task
2021-09-29T14:52:35.769+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,28,Default task
2021-09-29T14:52:36.781+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,6,28,Default task
2021-09-29T14:52:37.798+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,8,Default task
2021-09-29T14:52:38.804+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,9,Default task
2021-09-29T14:52:39.808+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,14,Default task
2021-09-29T14:52:40.821+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,18,Default task
2021-09-29T14:52:41.836+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,18,Default task
2021-09-29T14:52:42.839+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,21,Default task
2021-09-29T14:52:43.841+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,22,Default task
2021-09-29T14:52:44.856+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,23,Default task
2021-09-29T14:52:45.865+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,26,Default task
2021-09-29T14:52:46.867+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,27,Default task
2021-09-29T14:52:47.881+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,29,Default task
2021-09-29T14:52:48.884+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,31,Default task
2021-09-29T14:52:49.901+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,33,Default task
2021-09-29T14:52:50.915+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,34,Default task
2021-09-29T14:52:51.920+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,35,Default task
2021-09-29T14:52:52.934+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,39,Default task
2021-09-29T14:52:53.937+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,40,Default task
2021-09-29T14:52:54.938+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,41,Default task
2021-09-29T14:52:55.939+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,41,Default task
2021-09-29T14:52:56.954+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,41,Default task
2021-09-29T14:52:57.958+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,22,Default task
2021-09-29T14:52:58.969+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,23,Default task
2021-09-29T14:52:59.978+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,43,Default task
2021-09-29T14:53:00.993+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,43,Default task
2021-09-29T14:53:01.994+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,42,Default task
2021-09-29T14:53:03.010+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,43,Default task
2021-09-29T14:53:04.012+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,45,Default task
2021-09-29T14:53:05.068+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,51,Default task
2021-09-29T14:53:06.077+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,52,Default task
2021-09-29T14:53:07.089+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,57,Default task
2021-09-29T14:53:08.093+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,55,Default task
2021-09-29T14:53:09.105+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,57,Default task
2021-09-29T14:53:10.109+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,58,Default task
2021-09-29T14:53:11.122+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,60,Default task
2021-09-29T14:53:12.129+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,61,Default task
2021-09-29T14:53:13.134+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,66,Default task
2021-09-29T14:53:14.151+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,67,Default task
2021-09-29T14:53:15.165+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,67,Default task
2021-09-29T14:53:16.170+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,73,Default task
2021-09-29T14:53:17.173+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,74,Default task
2021-09-29T14:53:18.181+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,75,Default task
2021-09-29T14:53:19.197+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,77,Default task
2021-09-29T14:53:20.200+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,79,Default task
2021-09-29T14:53:21.205+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,7,79,Default task
2021-09-29T14:53:22.207+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,8,8,Default task
2021-09-29T14:53:23.219+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,8,8,Default task
2021-09-29T14:53:24.232+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,8,9,Default task
2021-09-29T14:53:25.241+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,8,9,Default task
2021-09-29T14:53:26.254+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,8,10,Default task
2021-09-29T14:53:27.271+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,16,Default task
2021-09-29T14:53:28.284+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,16,Default task
2021-09-29T14:53:29.300+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,17,Default task
2021-09-29T14:53:30.316+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,17,Default task
2021-09-29T14:53:31.334+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,16,Default task
2021-09-29T14:53:32.338+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,18,Default task
2021-09-29T14:53:33.349+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,19,Default task
2021-09-29T14:53:34.363+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,25,Default task
2021-09-29T14:53:35.364+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,25,Default task
2021-09-29T14:53:36.367+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,26,Default task
2021-09-29T14:53:37.371+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,29,Default task
2021-09-29T14:53:38.375+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,28,Default task
2021-09-29T14:53:39.393+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,32,Default task
2021-09-29T14:53:40.396+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,34,Default task
2021-09-29T14:53:41.401+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,39,Default task
2021-09-29T14:53:42.416+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,39,Default task
2021-09-29T14:53:43.418+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,39,Default task
2021-09-29T14:53:44.419+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,39,Default task
2021-09-29T14:53:45.441+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,38,Default task
2021-09-29T14:53:46.454+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,41,Default task
2021-09-29T14:53:47.457+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,42,Default task
2021-09-29T14:53:48.462+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,50,Default task
2021-09-29T14:53:49.465+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,52,Default task
2021-09-29T14:53:50.469+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,61,Default task
2021-09-29T14:53:51.476+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,9,62,Default task
2021-09-29T14:53:52.484+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,10,8,Default task
2021-09-29T14:53:53.489+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,10,13,Default task
2021-09-29T14:53:54.495+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,10,14,Default task
2021-09-29T14:53:55.499+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,10,20,Default task
2021-09-29T14:53:56.514+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,10,20,Default task
2021-09-29T14:53:57.528+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,10,30,Default task
