2021-09-29T14:51:27.027+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,0,0,Default task
2021-09-29T14:58:54.223+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageType,8,8,Default task
2021-09-29T14:58:55.228+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageType,8,10,Default task
2021-09-29T14:58:56.230+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageType,8,17,Default task
2021-09-29T14:58:57.231+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageType,8,20,Default task
2021-09-29T14:58:58.244+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,10,4,Default task
2021-09-29T14:58:59.252+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,10,11,Default task
2021-09-29T14:59:00.262+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,10,12,Default task
2021-09-29T14:59:01.264+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,10,20,Default task
2021-09-29T14:59:02.277+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,10,22,Default task
2021-09-29T14:59:03.291+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,10,26,Default task
2021-09-29T14:59:04.294+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,10,28,Default task
2021-09-29T14:59:05.308+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,8,Default task
2021-09-29T14:59:06.309+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,8,Default task
2021-09-29T14:59:07.322+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,15,Default task
2021-09-29T14:59:08.334+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,16,Default task
2021-09-29T14:59:09.349+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,17,Default task
2021-09-29T14:59:10.351+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,18,Default task
2021-09-29T14:59:11.353+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,19,Default task
2021-09-29T14:59:12.355+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,23,Default task
2021-09-29T14:59:13.370+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,24,Default task
2021-09-29T14:59:14.373+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,28,Default task
2021-09-29T14:59:15.378+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,28,Default task
2021-09-29T14:59:16.384+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,29,Default task
2021-09-29T14:59:17.386+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,30,Default task
2021-09-29T14:59:18.403+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,30,Default task
2021-09-29T14:59:19.415+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,32,Default task
2021-09-29T14:59:20.417+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,33,Default task
2021-09-29T14:59:21.421+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,35,Default task
2021-09-29T14:59:22.430+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,38,Default task
2021-09-29T14:59:23.432+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,39,Default task
2021-09-29T14:59:24.444+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,39,Default task
2021-09-29T14:59:25.460+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,43,Default task
2021-09-29T14:59:26.476+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,44,Default task
2021-09-29T14:59:27.481+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,45,Default task
2021-09-29T14:59:28.497+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,45,Default task
2021-09-29T14:59:29.511+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,46,Default task
2021-09-29T14:59:30.513+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,46,Default task
2021-09-29T14:59:31.520+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,46,Default task
2021-09-29T14:59:32.536+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,46,Default task
2021-09-29T14:59:33.541+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,48,Default task
2021-09-29T14:59:34.546+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,11,48,Default task
2021-09-29T14:59:35.549+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,6,Default task
2021-09-29T14:59:36.562+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,11,Default task
2021-09-29T14:59:37.576+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,14,Default task
2021-09-29T14:59:38.577+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,15,Default task
2021-09-29T14:59:39.584+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,17,Default task
2021-09-29T14:59:40.584+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,19,Default task
2021-09-29T14:59:41.599+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,21,Default task
2021-09-29T14:59:42.611+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,22,Default task
2021-09-29T14:59:43.615+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,13,23,Default task
2021-09-29T14:59:44.616+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::hashCode,13,24,Default task
2021-09-29T14:59:45.618+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::hashCode,14,8,Default task
2021-09-29T14:59:46.628+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::hashCode,14,10,Default task
2021-09-29T14:59:47.642+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::hashCode,14,15,Default task
2021-09-29T14:59:48.648+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::hashCode,14,21,Default task
2021-09-29T14:59:49.650+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::hashCode,14,23,Default task
2021-09-29T14:59:50.653+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::hashCode,16,28,Default task
2021-09-29T14:59:51.669+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::hashCode,16,30,Default task
2021-09-29T14:59:52.683+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,18,4,Default task
2021-09-29T14:59:53.698+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,18,11,Default task
2021-09-29T14:59:54.729+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,18,12,Default task
2021-09-29T14:59:55.741+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,18,19,Default task
2021-09-29T14:59:56.743+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,18,19,Default task
2021-09-29T14:59:57.745+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,18,21,Default task
2021-09-29T14:59:58.749+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,18,26,Default task
2021-09-29T14:59:59.753+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,18,26,Default task
2021-09-29T15:00:00.765+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,18,27,Default task
2021-09-29T15:00:01.766+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,18,30,Default task
2021-09-29T15:00:02.769+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,18,36,Default task
2021-09-29T15:00:03.784+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,18,38,Default task
2021-09-29T15:00:04.798+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,19,8,Default task
2021-09-29T15:00:05.811+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,19,8,Default task
2021-09-29T15:00:06.827+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,19,12,Default task
2021-09-29T15:00:07.841+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,19,17,Default task
2021-09-29T15:00:08.844+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,20,10,Default task
2021-09-29T15:00:09.846+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,20,13,Default task
2021-09-29T15:00:10.849+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,20,15,Default task
2021-09-29T15:00:11.863+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,20,17,Default task
2021-09-29T15:00:12.865+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,20,20,Default task
2021-09-29T15:00:13.878+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,20,21,Default task
2021-09-29T15:00:14.882+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,19,17,Default task
2021-09-29T15:00:15.888+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,19,19,Default task
2021-09-29T15:00:16.901+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::Beverage,19,21,Default task
2021-09-29T15:00:17.916+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::toString,12,29,Default task
2021-09-29T15:00:18.930+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,,21,5,Default task
2021-09-29T15:00:19.944+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:00:20.957+09:00,user,IdeState,Active,CafeTest.java,Popup,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,26,Default task
2021-09-29T15:00:21.961+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,26,Default task
2021-09-29T15:00:22.965+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,26,Default task
2021-09-29T15:00:23.980+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,1,26,Default task
2021-09-29T15:00:24.991+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:25.993+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:27.008+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:28.018+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:29.028+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:30.041+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:31.046+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:32.047+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:33.062+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:34.065+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:35.069+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:36.074+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:37.076+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:38.091+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:39.105+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:40.109+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:41.112+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:42.126+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:43.138+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:44.153+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:45.169+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:46.172+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:47.188+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:48.189+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:49.202+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:50.213+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:51.216+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:52.220+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:53.231+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:54.235+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:55.249+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:56.264+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:57.269+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:58.283+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:00:59.284+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:00.288+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:01.292+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:02.306+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:03.310+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:04.311+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:05.328+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:06.343+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:07.356+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:08.358+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:09.362+09:00,user,IdeState,Active,CafeTest.java,Popup,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:10.375+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:11.387+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:01:12.399+09:00,user,IdeState,Active,CafeTest.java,Popup,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:01:13.414+09:00,user,IdeState,Active,CafeTest.java,Popup,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:01:14.417+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:01:15.419+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,3,0,Default task
2021-09-29T15:01:16.429+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:01:17.444+09:00,user,IdeState,Active,CafeTest.java,Popup,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:01:18.457+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:01:19.472+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
2021-09-29T15:01:20.474+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Beverage.java,Beverage::getBeverageName,6,36,Default task
